StateID,Time(s),Position(m),Speed(m/s),Acceleration(m/s^2),constrainedPosition(m),desiredPosition(m),expectedDeisiredPosition(m),deviatedDesiredDisplacement(m)
97,116.4,1674.59,26.42,0.05,1674.59,1674.59,1674.59,0.00
98,117.6,1706.36,26.47,0.05,1706.36,1706.36,1706.36,0.00
99,118.8,1738.19,26.53,0.05,1738.19,1738.19,1738.19,0.00
100,120.0,1770.08,26.58,0.05,1770.08,1770.08,1770.08,0.00
101,121.2,1802.04,26.63,0.05,1802.04,1802.04,1802.04,0.00
102,122.4,1834.04,26.67,0.04,1834.04,1834.04,1834.04,0.00
103,123.6,1866.11,26.72,0.04,1866.11,1866.11,1866.11,0.00
104,124.8,1898.22,26.76,0.04,1898.22,1898.22,1898.22,0.00
105,126.0,1930.38,26.80,0.04,1930.38,1930.38,1930.38,0.00
106,127.2,1962.59,26.84,0.04,1962.59,1962.59,1962.59,0.00
107,128.4,1994.85,26.88,0.04,1994.85,1994.85,1994.85,0.00
108,129.6,2027.14,26.92,0.00,2027.14,2027.14,2027.14,0.00
